start_time,name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,id,achievement_count,kudos_count,comment_count,athlete_count,map,average_speed,max_speed,average_cadence,average_temp,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,suffer_score,SPM
2020-08-30 19:59:08+00:00,Lunch Ride,15.9980778,6056,7872,105.0,Ride,3988994685,11,2,0,1,"{'id': 'a3988994685', 'summary_polyline': 'yhauGz|vkVl@CH]JoIb@Er@@fAKzE@ZEF]FyCFu@G_KBaB?uC@iANOjO[rNFrEQ|E?~@Dl@NdBWfJL`CKzCHtDb@tJLhFK|AiA`@M`GPbHCpAJpCOlGCzAJf@A?CZCvBANERQ~@sAbEyEZSj@Sv@IjDADGMPhDSdBJn@^z@c@^Eb@Bn@RbBYFF@LCNQZ@XRhBD?b@eAjAsA?Ho@|@Uh@]|@@Np@sArBaDTQj@KfBIdBT^Th@HrHx@nCPnGBHCNSdFlAfCJvB^d@T`APr@ZvD~@|NzBxBT|DDVAxA[xAQv@]d@GXF~D{@nH_C~@L~@WbA{@|@g@x@kAx@}Ad@g@TQlBs@zA}@Xq@Bm@H_F?kDHSJGpBEtD@x@EdB@vBKdD_A|BaA`GwAjDm@d@EZDv@K|Am@tCm@rWwEnCcArAu@rAaAbCgCbCuD|AkDl@cBpAkExA{Cz@wAlBkBv@e@xBs@pAWpBMlA@nBVdBp@pJzF~BbB`Bx@pEnDrAb@lDjB`EbCnAl@xDdCrDlClGtDrBdA|AfAfEbCfA|@pA|@nDnB|BhArDjA~Cj@~DNpDEjEg@pCq@\\Ad@}UIsRKYYEwBE_FB]EKe@HsB?qCMh@ClDBrF?pEEnB@`IPNt@JrIKRH@h@EbCD~CGjCDv@IZi@TaDj@qCZsELaEOkBWiD{@}@]{F}C}@_@iCmBoKaHoAm@eKuGsKqGoDcCmCsA{DuCoEkCiFmDmAu@wCoAkCk@eC?y@HsBh@yBdAaBpAsAvAaAxAi@jAoDbKo@vAkAzBsBlC_BzAiEpCqCr@aj@vJeCl@qDxAsDz@cBFeEEcFFm@h@AxCD~B?vCCTIPs@Tc@XK@m@l@u@ZeApAk@dA_BfAk@Rm@t@_@TiCJm@`@y@\\{FxAmBn@aB`@mAEeAp@cCCkBJ_NsByAWu@WaAGiJgC}B]gBM}Dy@YCSJo@DuEFwFg@{FkAeBSiARgA?e@LmAnAoBdD?MTi@rAiCKBa@f@e@r@c@bAEEY_CV[@c@EGiBRU[WG_ACcBVwBEaADc@GBHqEIk@FaARg@VWTkAzA}@Va@@oJBiAHaHKwE@aCMgDHgFCMLoGMuH@uDI}LLcEGkC?qAF_HC{EBkBJwMIo@IiACgAXyCEYNENAlDGd@gADOJAb@DhAE`E@pKIdCAtBIJ[@kAIaCCqANwB?LT@LC`DBhDETk@?', 'resource_state': 2}",4.254,9.3,,27.0,109.4,137.0,79.8,4.0,0,18.0,0.178335535006605
2020-08-29 23:28:26+00:00,Afternoon Run,3.1038822,1661,3240,9.0,Run,3984236750,1,0,0,1,"{'id': 'a3984236750', 'summary_polyline': '{{buGtnvkV_@CqAZw@FMJk@T}AdAmAlBOZS|@Sn@Kl@HlOCpB@lEFpHExBBx@@fBDl@Gr@Ah@AfE@d@Cr@DvACzC@fBA~BAr@Ed@@xABHAb@BnICtCBpEGdLBvHEdB@h@GLAd@FvD@dACr@BnBCbD@jE@LLDf@JT?XEbBc@hCa@dE@jBS`AEh@MhAMZKFIFQ@OAiBC{@ScACe@Bk@TSVI`@?ZPlA~A\\^bAJJBx@v@HBd@FnABRCNQz@cBdA_Ad@YZe@Do@DqB?wBDMIuADyBI}BBgBFs@EoA?wBFcJiCwt@CkBCSDoA@{EFeGAo@EcAJyBEiADuAIiB@_AM_AFE~B@`@GzAErDDFVD~@Bt@@~@F|@?hABb@@BV@f@?d@GLED_@BwAGwA', 'resource_state': 2}",3.009,4.1,83.2,28.0,151.8,174.0,58.4,46.4,0,39.0,1.4087898856110777
2020-08-29 02:17:01+00:00,Evening Run,3.1040685000000003,1799,1843,5.0,Run,3979880187,0,0,0,1,"{'id': 'a3979880187', 'summary_polyline': 'sjauGn|vkVCm@M_ACk@IcECEi@Ai@Wi@EaA?IEc@CeB?c@AgBM[?kAHyAEW@wBVm@Dq@Cc@I}@Dc@?e@I{ACwAFSCCIASCCMCcBEY@g@Ge@AiAFo@FwA\\u@XUNa@\\_ArAu@nAWp@Or@El@EHC~JCnB?l@FJ?TE|@CxF@t@BDCVHrBCj@?x@En@FxAA`ADjBEh@BrBCjACd@BxCChB@rMCzBDrIEbCEfAAv@HxCGhFH`HEdDB`ACpBAhCBf@CrBBdBIlFDvABJr@Jj@Ol@AREp@IbCa@bCCtA@rAMfEu@TY?g@KcCUuBHo@TU`@Eb@JLH\\b@FNr@dA\\Tf@?XHZVX\\^Fn@?b@Bb@Ep@kAd@s@dBqAXi@@k@Ck@BgEAeJFqCE{AFiGAsDBs@@}C', 'resource_state': 2}",2.778,4.0,82.0,27.0,156.4,170.0,64.6,54.4,0,51.0,1.7009449694274597
2020-08-24 18:21:53+00:00,Lunch Hike,4.7963556,7302,8499,432.0,Hike,3960796273,0,1,0,1,"{'id': 'a3960796273', 'summary_polyline': 'sevqGzfysVWi@QYCMD]IIEWAMFW?SKeAOSMw@Bi@Pq@B_@]SO@YM_ANk@ADD@Gh@I^Dt@EVBJLBd@C`@BZC~@DpAEh@Cl@F`@FXJRDRLJZr@n@z@FN?HOb@OBc@Cg@YI@O`@a@h@I`@U`D?nANbAEhA?d@TdAHp@RZFXA^DAUE_@NO\\MADCa@tBKjABvBKr@O\\WMQg@QYIe@KM{@Bq@Qc@?a@Li@d@W^a@lAu@\\U?gAa@o@g@Qc@]mAg@kAYc@K?KWIm@EKMOGWa@q@QU[Dm@EGMm@Fi@GKO_@BIGYLg@AIJQJq@NQ@@EMPUN{AAGDBh@z@ZPAkASo@c@KBKKIc@MKWCcCy@uAgAMSQGMBIJWNc@Dk@Sw@s@{@Is@{@I?c@[o@@_@YMC{@Di@Pi@l@I~@?VPXEx@Lf@Cn@]bAQx@[d@Qf@Mr@[f@]^aA~AKHg@D@??I[?iAi@s@D]MI?k@PQJYd@SCg@Do@Zc@EWF_@SWA]Xu@LqAz@?^UXAVDb@AFKROJc@hAc@t@IX@Xn@x@Hb@Zl@@r@NnA?ZDZBEFv@AVRh@?VJ~@ARBXEB?RMd@@HE^B?@NKf@AbAC?E~AMTU@KJFGr@yCHkAAU@a@HS?c@JW?[AKGICq@S_A?_@QcAAs@Q}@Ba@AM_@_@Kq@o@w@@Wb@aATUx@aBGs@EGLWFc@RSbAw@jAe@z@HbBMHFX@^OZa@x@Yl@Fp@Qt@JVT`@Fh@?`@SR[Pk@\\YFUPWNy@r@sAX}@BUNYBSCUBICKGCCWHa@SSGQ?QKEBAB@Aw@HSPOLg@rAOXBZIPNRCFBAFDDfAb@l@n@d@?\\FxAfAPBTKCD^K~@TpBxA|@Tr@?h@p@^Jl@f@`B^ZNnCr@NHN\\JAXWZ?VS\\LF]EEASYoADCQ?EMC[BMb@KP?JF^AXTTHTXZxAVh@v@fAF`@Pj@PZBNnAnAXN`@DXQb@I@SPa@Rc@PQfAg@ZETBd@Cv@R^`@P`AVT^UJQBk@J[?aAIcAAcAXcAZ[XGBOOmAHwAO{@C_@GYEs@De@Ma@B}@Cs@Fw@F[^q@@YBMR[^BPRRD^A\\UBk@', 'resource_state': 2}",1.058,2.2,52.0,25.0,103.1,143.0,198.8,32.4,0,20.0,0.16433853738701726
2020-08-20 19:48:59+00:00,Lunch Run,4.011349500000001,2377,2625,16.0,Run,3942538333,1,0,0,1,"{'id': 'a3942538333', 'summary_polyline': 'ogauGjkwkVF~A?hGCfBBd@@jBA`AI~ABpBAz@CRmATg@D}@AkAL_ACm@GWHiA?a@Be@Na@BE`@WFa@G[AYXC`@CD@hDKdF?vAEj@DtDCj@Gd@Cd@?x@H`CAbFBfBEj@?j@B~DAf@@l@ElGB~FGjA?bADx@Af@EHWN?DDfBA`BBdCBh@Ad@o@xA_@^iADq@?c@Y[a@[Qe@?UOsAoB[[a@Ia@Ca@LQd@A^?XX|AFbAD|@Ax@ABWHaARe@Ng@FoAHk@Ac@Nk@Di@@aBAo@B{Bd@sA\\g@Ji@?AGBuBD}@CsBBo@Eu@@{CCq@AiEAG@B@A?aEBgIAsBDqJCkFDcHCcBDu@FkEKiHBe@?q@Ai[E_DD_F?uL?kBCk@LsEGoBDi@Cw@IeADuGI_E@{@EcCDElEI~E@vFIn@@hECrAE|D@jDEl@KT?^ETI~D]zFWX?h@Fd@Er@WNCPJ?D@rA?|C', 'resource_state': 2}",2.718,3.6,83.1,29.0,161.3,183.0,62.6,49.2,0,79.0,1.9941102229701304
2020-08-20 00:43:10+00:00,Afternoon Run,2.0072583,1078,1078,6.0,Run,3938487897,0,0,0,1,"{'id': 'a3938487897', 'summary_polyline': 'kiauGn}vkVe@AGMKiDEuB@s@AIIEcBBkBGqABgAA{@D_AAUD}AKs@Ac@J}@Ga@?_AFyCQqCA_@@_BCOACo@AwBGkAEoBLsFCw@@c@CeAAa@AAYCiF?k@@kAHkAAa@BgD@c@DFzFA~@I|DHxD@jEDrCC`ABLLLnBBr@CnBApDHXG^HdBARO@i@Au@Gi@DgDEmBHEX?F[D_A?wBG{DB_AEaG^GbHMx@At@BhAErC?', 'resource_state': 2}",2.998,3.8,83.5,30.0,157.3,175.0,64.6,54.0,0,32.0,1.7810760667903527
2020-08-18 21:02:38+00:00,Afternoon Run,3.1044411000000003,1757,1951,10.0,Run,3933053603,4,0,0,1,"{'id': 'a3933053603', 'summary_polyline': 'yjauG`}vkVgAFQAs@D[A_DHuFM_A?{@FwAB_BCq@I]Am@@}@DQKe@EcFB}AEqBAYB_BAqA@qDGuA@AH?`AGlBF`ABrADh@Ah@@tAGj@C`A?pBCr@?fCLdF?xCBbAHl@CDGz@Id@HbCD|GC~G?pCGvEB|ACt@?~@GtB?n@Fd@?x@CjA?lFEn@HtGEtGDdD?hDCj@B|B?~ABrBEvA@~C?NFHn@ZxAc@dB[d@ErBIlCAbAO|AOnBY\\YJk@CcCSsBBw@@EPU`@E`@LZ\\~@lAf@d@f@B`@Lz@t@ZFn@An@A\\M~@iBZe@f@e@\\O^a@Js@TcDBu@?m@GcAAy@LaJAiAEiAFsYCOE{HIe@Cq@AwEJyD?{AMq@', 'resource_state': 2}",2.845,3.7,83.0,30.0,156.8,175.0,66.4,55.6,0,49.0,1.6733067729083664
2020-08-17 19:34:10+00:00,Lunch Walk,2.3083812,2334,2334,11.0,Walk,3927779441,0,0,0,1,"{'id': 'a3927779441', 'summary_polyline': 'ilauG`~vkVsAOiBEsB@ABI?kBEcADo@AOAUKa@AEFc@J[Bq@AQE_@@]La@Ga@Ki@EWAo@@gBMG?IH}@AeAGUF_@AMISwAMe@KsCLiBC_@EMSGwAGoB?}ATmAZ{@f@QTMVORCr@FTNTh@n@p@^t@Vf@Hl@J|@FPDv@F`@Cj@Bd@MDGL}@D_AAsAEsB?sAHkC?qAGmA?{ABm@A{AHyA?i@Ga@DgCEiDBu@Dk@AyC@e@@CZMz@MFO^G`@A`B@VChA?z@E^BPApDHbACLDBDB`@@`@Dr@Av@DTTJCpA?nEERB`@GX?n@DP@`@LnA?r@C\\?~@DxACV?xACVBXAfADt@?dACV@NBDLBf@BRHp@Aj@@NCXAt@@l@?PF~@?XFXN\\Dr@WPDRNPXBdBAb@Br@AdAB|@DRXBDCAGADCA@a@', 'resource_state': 2}",1.593,3.4,54.7,31.0,97.6,144.0,60.6,12.6,0,6.0,0.15424164524421594
2020-08-16 22:20:47+00:00,Afternoon Run,1.0034118,597,597,2.0,Run,3923898149,0,0,0,1,"{'id': 'a3923898149', 'summary_polyline': 'ajcuGdy{kVJBP?VErAg@vCg@`@ClA?bDMpCWvB_@P_@Bu@EuBWgBD[^a@ZCb@N`@V\\b@TJ^f@XFf@B`@PV\\^TlBD\\MLQ`@cATc@fBsAXa@Fk@DeEHe@@_@Io@BeFE_DAoFAOFkDBwE', 'resource_state': 2}",2.707,3.4,81.6,32.0,147.0,162.0,57.4,55.0,0,12.0,1.206030150753769
2020-08-16 01:57:52+00:00,Evening Run,1.0065789,457,457,5.0,Run,3919147862,8,1,0,1,"{'id': 'a3919147862', 'summary_polyline': 'qhcuGxx{kV|@Od@OnCc@r@EnCE|AAvCYhBa@P]@w@C}AGw@Qy@@_A@EXYd@Gd@P`@`@rAfBt@Hd@L^b@^NvBBD?TWz@_Bb@e@pAcANe@HsBC{@FuBAoJB}@EeBFcECeEF{CFg@', 'resource_state': 2}",3.547,3.8,88.1,32.0,173.2,181.0,60.6,55.2,8,25.0,3.2822757111597376
2020-08-14 03:45:01+00:00,Evening Run,2.0012346,1111,1111,6.0,Run,3910047381,0,0,0,1,"{'id': 'a3910047381', 'summary_polyline': 'yiauG||vkVe@DMFOCm@CqBDi@Ck@BiEEuBD_@Au@@k@Hi@?e@Cy@B_BMeAAe@EuCAiBIKaC?gBE_BAuCByDCaIIsCD[\\GpBGfCDtAEj@@`DIh@?nAILEx@G~@W^?\\DtBMxBCdBK`@Gf@EjBIZ?h@GPGdBAlAOZ@NDrACt@Ef@?^Gl@E|@KrAElBA`@Dj@Af@GD|JExACrIFpBIj@?f@Ej@_A?s@AW?QBCHEjBEJm@DcEA', 'resource_state': 2}",2.901,3.6,82.1,26.0,157.5,175.0,67.0,54.6,0,34.0,1.8361836183618363
2020-08-12 20:10:10+00:00,Afternoon Run,3.1051242,1641,1641,11.0,Run,3904158260,1,0,0,1,"{'id': 'a3904158260', 'summary_polyline': 'miauG||vkVv@BDIDyF?i@Ek@WIaCCkBI[Me@Ke@C_D?u@D_DG[Ee@Ai@DwABi@DcAByDMiEEIEIa@GA}AGiDAqANq@NcAXc@T{@z@CN@l@@FRf@\\h@^\\t@`@l@TZH|@HlA?`CJ`@G@C@gCE}ANsBI_@s@KeAGkB?kALsA\\}@`@w@n@Ib@Bv@`@t@`@`@b@Zn@Xr@VdALtAExALf@C\\WBg@IwACsALsA?q@IKmBSs@EaBDcANmBn@e@Z[XMv@Ht@JRT\\`At@`Ab@l@Pp@DtABfBL\\ANENYLm@Am@JuB?{ACo@?K^EDi@?s@KuEDcKDY|AIf@Kd@A\\Fb@?rGItAD|@CRILA@HFjBAzDB~@CZDxHLpARBh@?f@F|BJhAKz@`@lACn@Kj@Al@@TIf@GjABBI?OC_CImAA}AqA?a@Da@@', 'resource_state': 2}",3.047,3.8,84.3,25.0,161.2,175.0,69.0,56.8,0,58.0,2.1206581352833638
2020-08-10 19:22:17+00:00,Lunch Walk,3.6956331000000002,2847,2847,19.0,Walk,3894190016,0,0,0,1,"{'id': 'a3894190016', 'summary_polyline': 'ggauG~uvkV@}@Ee@?e@UE]a@KAg@@g@Ek@Do@Py@Jc@@a@EWF[BkBGqABWGs@BeBQW@_@Fk@AYDa@Cc@@o@Bg@Ai@@{@Gq@Be@Eo@@q@Gk@Da@ACGC{@?aBGyBIaB@cGBuB@gD?}FA{@D{FCgBGs@SMC]?aACu@CQe@G[B_AIO?q@Ju@?QCk@AKK[CaBBIC_@Nk@Fm@?}@EC@Gj@@^?\\Dt@EbA@v@Gn@Jt@Cl@DzCIbF?bDCx@@DFB`@@|CIvFCh@CpA?f@DdAGlB@tAGpADrEKhB@dCKBrA?lBB`ABbDC\\DfCExA?lACfADbA?fCE~@Bp@Ch@a@Xc@NWFe@@q@MMAmAHKAYUk@OQ?O?IBMJQ@wAGg@BmD?MIG}@Km@Ac@GaC@[Fs@@u@IQECkDUe@@sAPaAFc@P_Ax@_@j@QZADBp@Nd@VXh@d@|An@rATZBPATUDUF{BAs@Eo@Ay@DYJSDGTIbAEl@B^E\\?HLJz@NFn@BxAGn@@ZExA?NBtABbBGdA@r@DXC\\@dA?h@Pz@Kj@B|@Az@@f@FRAfBYxA@TJPR?rD@b@?xBBPNDXC', 'resource_state': 2}",2.09,3.8,64.3,31.0,128.4,169.0,62.0,47.6,0,25.0,0.5268703898840885
2020-08-08 23:56:25+00:00,Afternoon Run,4.013274600000001,2207,2242,14.0,Run,3885252186,1,2,0,1,"{'id': 'a3885252186', 'summary_polyline': 'sjauGl}vkVKAa@?uET_DAmAKyCCuEDm@BwDIwDC{BKo@EqBBu@E}HU{@Bc@DCBE\\?xBFrHGzB?hCJ|HCl@?jBBnD@\\HTE~@CLC`@CrE@`IAhB?xD@nBGhBCxBDhB?rFDdD?~DCfHCx@BjBAtADbDELBjC?lBEx@Br@CvEBv@EbDD`@TJNBr@IVIxAYfBSlAE`@@pAGp@BZAxCYd@Gn@QPUBq@BiDIaAFm@RWf@KT?NDb@ZbArA^\\b@Bb@L`@d@b@X^Bn@?p@EV[Fe@Rm@JS@KAw@Bg@RmCCqBBcACm@Ec@HqEAgDIiI@iGBgBIeBFi@Ai@H{HCw@?KEi@Au@Hq@LwDEoBAmDBw@ByDFEB?lABz@Fh@CjA?jDWdAKfAFhAAVG\\}@BeEKiC@cM@k@A}AE_@SEi@AuF@k@GqA[g@Ew@@MCAIBgCBSDC^?l@F', 'resource_state': 2}",2.928,3.5,83.5,29.0,164.2,178.0,69.2,57.6,0,88.0,2.392387856819212
2020-08-04 21:01:12+00:00,Afternoon Run,3.1077945000000002,1683,1709,13.0,Run,3865221298,1,1,0,1,"{'id': 'a3865221298', 'summary_polyline': '}jauG`}vkVA?IEC}BK{AGuCSUi@Gc@E[Dw@XgESmD@a@?]EcBD{@@c@Cm@DsA?k@Mk@E{@AmD@OEM]mAKyAAc@EmADsDb@e@V_@X_@f@CFAp@Hh@Vd@^h@^Z`Aj@\\LjAHb@?hDHXMBq@CkBCi@@y@NwAIa@EAa@Mw@Ee@@K@_@Am@@uARs@L_AXa@\\[^Ob@Bv@N^Zf@d@b@|@l@b@NlANf@Bp@E`CPTSFe@Cq@?}@CkA?YL{AEc@QIg@Gi@CoAA}ANu@LcBf@s@h@IJUh@Ah@Hf@V`@`@d@^TfBn@f@Hb@?VCn@Hx@Bd@F^@^KFGJg@?cAJwB?iBCi@@EPEPsA@eBEgBByDMc@Aq@Bu@Ji@Bs@BQjCI`D?bCBp@GnAEpB@NM@@j@AlCS`D]jDGpAKp@Af@G^O~@@d@EpEGpAOnBAxAEd@CdDIhDYbDHLD@L', 'resource_state': 2}",2.974,4.0,84.1,29.0,157.6,181.0,67.6,56.0,1,50.0,1.7825311942959001
2020-08-02 22:29:17+00:00,Afternoon Run,3.0965544,1737,1811,8.0,Run,3855997481,4,2,0,1,"{'id': 'a3855997481', 'summary_polyline': 'miauGz|vkVsDReG?qAEyBB{@EoAFu@CgAHaAOUAy@?mACsABcCAiAEu@G{A?[DMJWBMEWCe@Bi@CeBBuAIa@B_BAKB?CAD?bABTDjBB|GDx@CbAEhHFpH?fDFx@I~A@fAEtEBpEEtD?rDGh@DnD?|GBzBGdB?hABp@E|@CpB@r@Dr@@vCEnHD~BC~DBtBCnEB~G@`@@B^H\\ArAc@nB]j@Gx@RtEKpBWjCe@LGNe@@m@EwBWoBHo@\\Y`@AZP~@rAd@l@LJ`AJ^R^b@b@NhA@d@CXUt@wAJ[Cq@@a@LwA?m@IiDBi@A}CBkBAgA@cDAc@F{NE_AJ}G@kDB_@Mk@McAH}DF{@', 'resource_state': 2}",2.871,3.6,83.2,32.0,156.4,180.0,65.8,53.8,2,48.0,1.6580310880829017
2020-08-02 02:43:23+00:00,Evening Run,3.1011498000000004,1711,1730,31.0,Run,3851046408,1,0,0,1,"{'id': 'a3851046408', 'summary_polyline': 'ciauGz}vkVPCFGTGBI@SCyCF{A@_@EYGE_BUi@c@[E}@EICe@Gc@?e@PiCBq@Fy@XQCSBoBC_@Ee@Dm@?k@CyC?kBEcCBoBACAEYEcBCgEEu@CuBDaD?eBAe@ECq@CmCHqBE_C?q@F_BDsBEw@EaGGeA@gEO_FGuBGwBMgEMUGYCg@Bg@Go@?MBAZA|EEx@A`B?zJBbDAbDD|@Av@BDVJj@Bv@AlADvBBz@Cj@BfAEv@F~BAlAEdAFzFB|@DtECnA@xB?bAEfA@NJDJBr@H\\Dz@^NjAAd@DvA@~AAVBPCn@Pd@@l@Hr@A\\@d@Db@@bB@~AIbBCl@@`@?V@f@?VB`@Bf@AdADBBB\\?p@F~@RDrC@v@DjD@PCDMDeA', 'resource_state': 2}",2.919,3.8,83.2,27.0,164.3,179.0,61.8,26.6,1,69.0,2.419637638807715
2020-07-30 19:36:57+00:00,Lunch Ride,10.097770500000001,2754,2924,134.0,Ride,3840251334,18,1,0,1,"{'id': 'a3840251334', 'summary_polyline': 'chauGx{vkVV@RDH?AgAEw@CqE@MNOn@?dDUvC?`@JJEBI@eFE{C?{CA{@?}FFcANIfKOXCNGFA\\Dz@AlBDxCAfGBjCGjJ?v@G|@AJ@ABZ@bG?r@FpDGhC@^B`BXpA@tBJzHBxAE`@BVXNv@PXTLf@FhBDvAI~BC|FBnFCbHKJBHJhD|H?@E?dAjBjC~F~@hB~AbDl@tApAfDpAjChApB|@dBhAfCTb@DNTRVJT@~DIhC?bBEf@InD?dBIbB?nBGhCK`A?ABp@@rBCh@RX`@X\\TLl@PpCdAvA~@hAh@tAZ^D`@N~A~@NJj@VZDdAj@NPd@VVCp@@h@PXDhBl@n@Vd@HPNVLXFVJbAn@BJPJd@l@TPpAj@JRLFl@L\\?TMPSEg@BYCi@@Sj@uCF{@F_@DIVeBAOBo@d@qCNa@jA}BJm@Z_ADo@Nm@B_@XU`@k@FiAAQSk@UUPo@JQFEP?z@VN@NGZ]Xo@XGnA@p@R~C`BjAh@\\HjDvAb@Lr@Fb@Ax@KbASPI?CDE\\KXUd@QjAWnA_@pAm@t@g@b@c@b@q@P_@x@gAt@m@pEgBfAg@pCeBVU@Iw@cDaAyD_@iBc@qAwCkFa@aA{BuDkBcD_AiBu@mAgBcDKi@CuABwADKFEHCb@?XDRNDL@N?nCKTy@^aAp@mAh@k@v@w@jBSVUPoB~@a@f@g@^_@Lo@@m@GK@u@\\wDlA_C^cCt@c@Fe@Lw@Gi@FuA\\aFDwAIeAMyCi@SGkIqA_HgBa@O}AS_B]w@?sAUaBc@o@KUFQJaABuE?y@EcD]{E}@aB_@cAEaA?oANeC~Do@pAEDCML_@t@}A\\k@@G?GSLq@`Ao@jACCG]O}ATm@@IGSW?oAVGUYOs@E}@DMDYPS`@iCpHeBrFaAdC}@zAmCxDi@h@{BjC}D|CsBdBy@l@gFhD_@R{@^uANcLHg@Pa@\\e@v@oD~IU\\[V]JgAHuA@wEGkCMkAByAH[Fm@Nc@NSLsAzAc@n@]j@m@tAmB|Ew@bBOTk@l@e@VWFWBcDBaCGaC?UFmBGiA@cBEqHJwDCu@POHe@b@mApB]^e@ZUHYD{BFiD?gDAsBEuE?MMAg@BiFB}A?sDAQ?]Bm@A{DGeDCKGEQE}ACOMCK@gIB[NO', 'resource_state': 2}",5.904,12.1,,31.0,131.5,177.0,70.2,6.2,2,34.0,0.7407407407407408
2020-07-29 19:42:13+00:00,Lunch Run,4.002841800000001,2336,2368,13.0,Run,3838839265,4,1,0,1,"{'id': 'a3838839265', 'summary_polyline': 'ajcuGhrwkV@tFDd@BhBCx@Bl@ChB@`B@j@JPC?@F?^Ij@EjCBjHEzBAzEEtACLHfGBlFIpCBv@C`@At@@dDEzB@vEEnBHfCCnBBpAAzBBbBCjE?^Dp@E~ADbAErCDF\\?XEb@Ab@@r@KTKbBc@t@?tAGd@?f@DpCc@dBU^AXGR]DYEuCQeB?k@DQj@M`@Jh@\\zAhBfAHXRVVXLtB?^MhA_C~@s@^SX]Fg@@s@AsCCi@FcB@wBCmBB}DAaCBs@CmFDwBCsDB{@As@BqCFoDCcDDaDCeB@wFFqDAw@Bw@\\Gn@Yb@BXN^H^@fAQVAVDNJPCBADMPSd@@PC`ASXBFENa@Dc@@e@GmADwJEqFDgAAeBCMKEu@CyCBs@I_@I{ACi@G_A?]ECYC}A', 'resource_state': 2}",2.759,3.8,81.2,31.0,163.7,187.0,88.2,76.8,2,90.0,2.3116438356164384
2020-07-24 01:33:20+00:00,Evening Ride,10.5876774,3931,5352,46.0,Ride,3838838183,9,1,0,1,"{'id': 'a3838838183', 'summary_polyline': 'gkauGzfwkV?l@En@GHi@HaBC{EBeEA]G{DA_ACiFBgC?]Ck@?u@G_@Fg@?oBCu@Ew@Bi@A_AE{BBqCA[OEFEjDDtICx@@xBB`F?zAE`CB`LCtFBbLCvF@hFCdC@bGCpBBzMEtMBvLEVEDkErBy@d@eCpBkAhAq@x@uAjBo@hA_B|DSp@[pAq@pDyA`Hm@fEI|@QxCg@dS@rBEbDHzCFdAf@jFXpBx@zIL~@f@dCb@zAn@hCnApDV|@Cj@kBpGu@~B_@bB_@vA_@nBq@~BKZ[tAc@pAw@|C_AfDKf@cCtIk@nCg@`Bq@rCkA|DYn@cHlIWd@Sl@wA~Gk@nBiAvCk@`BKR[b@_AfA_Ax@}@j@ILO^UbAq@~D@l@Bp@?t@MhAM`@Uh@y@~AiAjAm@t@i@|@eAjDwAlGMv@s@jC]fB_@zASzAQbAw@tCy@lDQz@SzAc@nBOd@k@tCm@`CoAzFo@jC[`@YVKDcAr@SViA|@OVBd@f@jAV|@FHJ@HHC}@MUOg@OUK[JYtEsERa@Pq@l@oDHUn@qCL_@Z{A^uAVeBZmAb@cCXmAd@_BPkAl@iCJ]f@gCTu@xAwG\\mAl@wCdAqERi@RWtAwA`@]TYh@oAf@uARoA?eAIuA?YhAeFNe@NQpA{@jAeAh@k@b@o@pBuFf@iBjAwFf@iBZi@~CgDh@q@Ze@p@w@Vi@V{@dAiEjA{DdAgE~CgLvBwIdAwD\\cA\\sA@Wn@wBN_A`BaGTuANk@BUEe@mAgD{AkFc@sBWiBqBqRQaCCcBBoKJoEBsCNuERwCLyAZoBfBeK`@uB`@aBf@}Ah@oA|AaDdB{BdCeCtBcBxA{@|BcAl@a@BGPQh@An@SnE_AZC~@CfADd@AtBI`AKxA_@VCb@IZYFm@GiCQeAG}@H_@\\YFCPAZFVTfA~AVZFBnATv@v@d@H~@K`@DPGJMf@cA\\k@jB}AFGHSDk@BiCEy@@e@B_@EkBC}GFyBAgABqBBoHDuACeA?yEBm@AmADwACcDHwIFIJCt@A`C@nBA`ABvAAx@@ZGBQBcLCYBIJUFq@AqGBcAAkEBcBAcFCcBCg@UGcB?KGC{@AqHBGDAJQf@G?E', 'resource_state': 2}",4.337,8.6,,26.0,118.2,147.0,64.2,27.0,0,15.0,0.22894937674891885
2020-07-23 23:49:24+00:00,Afternoon Run,3.1058694,1809,1825,5.0,Run,3838835876,1,0,0,1,"{'id': 'a3838835876', 'summary_polyline': 'ghauGx|vkVB@WCa@\\m@F{@GoA?qB@aBDaACiA?e@EIDIC_@ROGQ?s@MqAXK?o@E[F{A?WEa@As@FuB@cBCk@E]@wB?oAByAIa@?kCKy@?}BDm@H[JD~@?d@KjD@fAEnCBnBBlFBZCbFBtDGvBF`JEzDFpEE`@A|D@rAAdB@vCCfHBzACrAExKB~@C`BAlB@fDBbAK`IBh@PRXN@JAnG@fBDLHDR?xBk@nB[`@EpCIrAA\\DjBIf@QpBYLOLkAA_CIg@Iq@Bc@PWROZET?j@N^Zz@jAXPfADl@z@LFP@~AEVQVk@p@kAp@k@^UJMJcAAs@BuCHmDAWF{DAiELgCBsECkAF_A@uACmBDeAE_BD}C?iBGqA', 'resource_state': 2}",2.765,4.2,81.8,29.0,160.4,180.0,67.4,56.4,0,61.0,2.0232172470978442
